id,text,difficulty,max_rank,rank,topics
7168745,I think that Tom is lonely.,B2,4688,2759,emotions
8437735,What are some of your favorite quotes?,B2,4702,2760,likes & dislikes
7822639,There is oxygen in this bottle.,B2,4695,2761,plants
3732821,I need to finish cleaning out the garage.,B2,4674,2762,basic verbs & actions
886182,Many fans are gathering in front of the singer's car.,B2,4675,2763,basic verbs & actions
6873346,The value of a good education can't be measured in terms of money.,B2,4690,2764,negation
336049,The radio is powered off.,B2,4700,2765,negation
271804,The students were told to learn the poem by heart.,B2,4698,2766,language learning
9953498,Yanni reads very fast.,B2,4705,2767,basic verbs & actions
2423581,I see a white lion.,B2,4686,2768,"colors & shapes,animals"
10953896,All the newspapers reported it.,B2,4693,2769,basic verbs & actions
6637342,Sleep is important for weight loss and for maintaining a healthy weight.,B2,4689,2770,"emotions,basic verbs & actions"
6268085,I don't want to be lonely.,B2,4688,2771,"emotions,negation"
10113437,"Nevertheless, she eventually fell asleep.",B2,4692,2772,basic verbs & actions
1042629,Who was this poem written by?,B2,4698,2773,asking for help
1820843,How many legs does a spider have?,B2,4715,2774,numbers & counting
6711331,Sami's kitchen was loaded with food.,B2,4687,2775,"family & relationships,possession (my, your, his)"
4494486,Sooner would be better.,B2,4714,2776,future plans & goals
309444,She has a rude manner.,B2,4709,2777,polite requests & manners
6478077,Are all powders fine?,B2,4699,2778,colors & shapes
10484263,I'd be sorry if I were rude to you.,B2,4709,2779,polite requests & manners
11887227,It's important to keep your room clean. Put your toys back where they belong.,B2,4720,2780,"in the classroom,possession (my, your, his),basic verbs & actions"
1965309,Did this require a signature?,B2,4713,2781,basic verbs & actions
10465680,That single pipe supplies the entire house with water.,B2,4696,2782,"basic verbs & actions,directions & locations"
249283,We began to walk again as soon as she was recovered.,B2,4706,2783,basic verbs & actions
2483350,It hasn't come out in the newspapers yet.,B2,4693,2784,"negation,basic verbs & actions"
12951807,He recovered the money.,B2,4706,2785,basic verbs & actions
3127961,Are you suggesting I had something to do with this?,B2,4718,2786,asking for help
12773733,What’s the reason for not acting sooner?,B2,4714,2787,basic verbs & actions
8217859,It may be a new suit that suits you.,B2,4719,2788,colors & shapes
878210,Our artificial island isn't very well forested yet.,B2,4737,2789,plants
7730247,This factory makes toys.,B2,4720,2790,basic verbs & actions
3731521,Are you suggesting that I've made an error?,B2,4718,2791,asking for help
12948084,He called the animal shelter.,B2,4712,2792,animals
2231453,"You can trust her, she always keeps her promises.",B2,4701,2793,basic verbs & actions
12214150,The sense is lost beneath the mass of information.,B2,4739,2794,basic verbs & actions
11173828,That's when the wheels came off.,B2,4728,2795,basic verbs & actions
11496721,The lawyer added his signature.,B2,4713,2796,emotions
13029000,Opinions can vary widely among individuals.,B2,4724,2797,basic verbs & actions
12345267,A fire that burns the forest doesn't burn the path.,B2,4742,2798,family & relationships
12614621,"At the venue, the scene was quiet.",B2,4725,2799,plants
1121412,That bottle is in the dirt.,B2,4752,2800,directions & locations
19522,Wages vary in relation to the age of the worker.,B2,4726,2801,"colors & shapes,directions & locations"
13334285,This is a tribute to my little brother.,B2,4722,2802,"family & relationships,possession (my, your, his)"
1490767,Happiness isn't the destination. Happiness is the journey.,B2,4751,2803,emotions
6703304,Gather your things.,B2,4762,2804,basic verbs & actions
1488501,There is no magic bullet.,B2,4741,2805,negation
241842,Job security is a priority over wages.,B2,4726,2806,basic verbs & actions
11440342,She celebrated her birthday.,B2,4744,2807,"family & relationships,basic verbs & actions"
11430078,We trained consistently.,B2,4745,2808,
3907566,This cap belongs to her.,B2,4738,2809,"possession (my, your, his)"
272447,"The red traffic light indicates ""stop"".",B2,4766,2810,colors & shapes
11635456,Karl reached the destination.,B2,4751,2811,directions & locations
12604911,My concern isn't so much about learning new skills but rather applying them effectively.,B2,4736,2812,language learning
12901866,What is the fastest land animal?,B2,4759,2813,animals
4663400,We need to check this report for accuracy.,B2,4734,2814,
12928180,What is copyright?,B2,4747,2815,
12522118,I don't know if this is copyrighted.,B2,4747,2816,negation
12872560,I have celebrated my birthday.,B2,4744,2817,
10332275,I love the diverse culture in this neighborhood.,B2,4753,2818,likes & dislikes
11679411,Bruno returned to town to gather supplies.,B2,4762,2819,basic verbs & actions
10244934,Is this for deposit or cash?,B2,4750,2820,
12934544,I have no reason to be jealous.,B2,4768,2821,emotions
9673041,"So far, they've been good neighbors.",B2,4780,2822,
2034285,"Formerly, I had a dream of keeping fish.",B2,4760,2823,"future plans & goals,animals"
10563261,This is my great-grandfather.,B2,4763,2824,"family & relationships,possession (my, your, his)"
4493934,These people are professionals.,B2,4789,2825,
11171507,I saw only angry reactions.,B2,4791,2826,"emotions,negation"
7405341,She says she's not lazy.,B2,4773,2827,negation
806952,Taylor tried to be neutral.,B2,4782,2828,basic verbs & actions
12951860,He landed successfully on the island.,B2,4770,2829,"basic verbs & actions,directions & locations"
3381475,He is noble of heart.,B2,4783,2830,
892399,You can't just answer emails from people you don't know.,B2,4755,2831,negation
9736988,My father isn't as rich as my grandfather.,B2,4763,2832,"family & relationships,negation"
10773611,I had hardly closed the door when someone knocked.,B2,4769,2833,basic verbs & actions
12651736,I landed at the airport.,B2,4770,2834,"basic verbs & actions,directions & locations"
12487709,Our neighbors are good people.,B2,4780,2835,family & relationships
7390557,He put his money in a shoe box.,B2,4796,2836,"possession (my, your, his)"
1780016,He thinks I'm jealous.,B2,4768,2837,emotions
11550977,Which of you is the oldest?,B2,4784,2838,
12851699,What's a habit you want to break?,B2,4764,2839,
2861876,She won popularity in the town.,B2,4788,2840,
10495627,"Thanks, I laughed.",B2,4771,2841,polite requests & manners
6661101,"Tom isn't lazy, but Mary is.",B2,4773,2842,negation
10724010,It's a robot.,B2,4793,2843,basic verbs & actions
10275275,The city's hot springs are very well known.,B2,4798,2844,
10306095,I have a rock in my shoe.,B2,4796,2845,"possession (my, your, his)"
10039114,That doesn't relate to me!,B2,4792,2846,negation
7822382,Her father was noble.,B2,4783,2847,family & relationships
6900917,It's a sacred number.,B2,4794,2848,numbers & counting
9281635,Yanni lives in an abandoned maintenance tunnel.,B2,4809,2849,directions & locations
12662415,She needs a robot.,B2,4793,2850,basic verbs & actions
953474,I have many friends who are native speakers.,B2,4797,2851,language learning
1361512,The material is not toxic in itself.,B2,4807,2852,negation
11623712,I now have a wider view.,B2,4813,2853,
11596297,Robert's popularity was through the roof and he loved the attention.,B2,4788,2854,
700006,I'm open to suggestions.,B2,4801,2855,
49993,The baker is a good man.,B2,4824,2856,
12952079,He entered the tunnel.,B2,4809,2857,
2267012,I have to wash my hands and brush my teeth.,B2,4828,2858,"basic verbs & actions,possession (my, your, his)"
45877,That responsibility is a burden to him.,B2,4829,2859,"possession (my, your, his)"
11724587,We supplied Tom with everything he needed.,B2,4802,2860,personal pronouns
6344455,I don't think I'd make a very good spy.,B2,4799,2861,negation
755280,This rule applies to you as well.,B2,4819,2862,
10341830,Let's take care of this wound.,B2,4814,2863,basic verbs & actions
2296696,You guys need to go brush your teeth!,B2,4828,2864,basic verbs & actions
12907558,The nurse is treating the wound.,B2,4814,2865,basic verbs & actions
51869,A spy may be about.,B2,4799,2866,negation
10240134,Mary works as a sales assistant in a baker's shop.,B2,4824,2867,"basic verbs & actions,shopping & prices"
5938388,I tried to be casual.,B2,4832,2868,basic verbs & actions
3022542,I'll see to all the arrangements.,B2,4820,2869,future plans & goals
5752120,Discipline is the key.,B2,4847,2870,
12221370,I'm tired of hearing your complaints.,B2,4841,2871,emotions
4496752,We complain too much.,B2,4840,2872,basic verbs & actions
3636415,I'm assuming this is your father.,B2,4822,2873,"family & relationships,possession (my, your, his)"
11757466,Gabriel helped the woman with directions.,B2,4846,2874,directions & locations
402073,What I told you about him also applies to his brother.,B2,4819,2875,"family & relationships,possession (my, your, his)"
12188798,There was nothing controversial about it.,B2,4842,2876,negation
12060619,The chef at this restaurant is famous.,B2,4835,2877,at the restaurant
3426068,Am I correct in assuming you've finished doing what we asked you to do?,B2,4822,2878,
11990440,He carries a heavy burden.,B2,4831,2879,"basic verbs & actions,personal pronouns"
8848904,That's so disgusting.,B2,4849,2880,emotions
9146522,Yanni's life carries on as normal.,B2,4831,2881,basic verbs & actions
2756858,What topics is she discussing?,B2,4848,2882,
295939,He did it at the expense of his health.,B2,4855,2883,basic verbs & actions
246423,I would act differently in your place.,B2,4845,2884,"basic verbs & actions,emotions"
6873106,I'm blessed with good health.,B2,4826,2885,basic verbs & actions
6095192,The laptop stopped working.,B2,4868,2886,basic verbs & actions
11926008,We are explaining.,B2,4856,2887,basic verbs & actions
4793005,We didn't complain at all.,B2,4840,2888,negation
7236468,I suspect that they water down the beer in that pub.,B2,4880,2889,basic verbs & actions
2806629,What do the stage directions suggest?,B2,4846,2890,
3821375,We're still discussing that problem.,B2,4848,2891,basic verbs & actions
9723003,The woman is reading the recipe.,B2,4886,2892,basic verbs & actions
7049907,Thinking is good before jumping.,B2,4867,2893,basic verbs & actions
7985791,Sami was talking about some sort of a healing crystal.,B2,4860,2894,basic verbs & actions
9690009,These are my dominant thoughts.,B2,4851,2895,"possession (my, your, his)"
12920710,He kept earning money.,B2,4852,2896,basic verbs & actions
2841161,My grandfather's photograph is on the wall.,B2,4878,2897,"family & relationships,possession (my, your, his)"
12760753,Tell me about your favorite outdoor activity.,B2,4875,2898,likes & dislikes
8601409,I cannot work in some settings.,B2,4893,2899,"negation,basic verbs & actions"
3029675,Don't laugh at his expense.,B2,4855,2900,basic verbs & actions
7516192,I already know that they're not hiring.,B2,4861,2901,negation
10357486,It's a snake.,B2,4895,2902,animals
11592560,Michael and Linda didn't instantly become friends.,B2,4864,2903,"family & relationships,negation"
7841436,Worth special consideration are the last lines of the essay.,B2,4854,2904,
12153019,Do you know any forest rangers?,B2,4883,2905,"asking for help,animals"
869029,The dog is jumping.,B2,4867,2906,"animals,basic verbs & actions"
10670863,What is your serial number?,B2,4892,2907,numbers & counting
11592572,Michael stopped instantly.,B2,4864,2908,
287913,There is no substance in his speech.,B2,4900,2909,
10857286,The woman at the reception was very friendly.,B2,4885,2910,greetings & introductions
13047543,I turn simple tasks into hard ones.,B2,4904,2911,basic verbs & actions
11850732,Our school has a very strict dress code.,B2,4898,2912,
54387,"This only takes quarters, you know.",B2,4881,2913,
12033056,We were very much an outdoor family.,B2,4875,2914,
286002,His research ranks among the best of its kind.,B2,4884,2915,
61757,Here is a photograph of my family.,B2,4878,2916,family & relationships
317478,She tried not to shed tears.,B2,4894,2917,
5838237,Please try to find affordable round trip tickets.,B2,4912,2918,polite requests & manners
5688186,"Put the rubber boots on, or else you will get your feet wet!",B2,4890,2919,
7270737,Sami's video is not sponsored.,B2,4896,2920,
12920926,He's good at biology.,B2,4921,2921,
10808947,The match was cancelled because of heavy rain.,B2,4925,2922,
6289408,Because of the long business trips I am already used to it.,B2,4905,2923,
12675265,It will change into a soft substance.,B2,4900,2924,
12657502,The boat rolls along the route.,B2,4889,2925,
12589043,I rarely go on trips with my father.,B2,4905,2926,family & relationships
