id,text,difficulty,max_rank,rank,topics
39644,Don't expose the tapes to the sun.,C1,9406,2729,negation
11977569,He writes verses and novels.,C1,9418,2730,
308812,She had something of the assurance of a famous actress.,C1,9439,2731,
7391245,She testified in her own defense.,C1,9408,2732,
44505,The actor has a large yacht.,C1,9425,2733,
9332928,I'll accompany you home.,C1,9429,2734,"polite requests & manners,shopping & prices"
3148002,Can you please help me put price tags on everything?,C1,9405,2735,"polite requests & manners,shopping & prices,asking for help"
11530873,My broad vocabulary is a huge advantage for me.,C1,9419,2736,"possession (my, your, his),language learning"
8966793,Digging tunnels is hard work.,C1,9414,2737,"days, months & seasons"
9460573,We were travelling from sunrise until sunset.,C1,9402,2738,"family & relationships,likes & dislikes"
911171,My daughter likes to play with dolls.,C1,9458,2739,family & relationships
4716554,You will accompany the children to school.,C1,9429,2740,future plans & goals
7801408,Coding is taught in our school.,C1,9452,2741,plants
2610855,The scent of flowers filled our home.,C1,9396,2742,
25436,Music and art can greatly contribute to the enjoyment of life.,C1,9466,2743,negation
6349195,"You aren't a carpenter, are you?",C1,9449,2744,negation
11927020,"At last we could empty our wellingtons, which had filled up.",C1,9420,2745,family & relationships
10022862,My sister plays with the dolls.,C1,9458,2746,family & relationships
8593174,Most of the men were wearing dinner jackets.,C1,9488,2747,
46954,I was accorded permission to use the car.,C1,9430,2748,numbers & counting
8424475,How many years have you been a barber?,C1,9440,2749,numbers & counting
18660,The advancement of modern medicine was a long process.,C1,9431,2750,
9044844,Which materials absorb water?,C1,9428,2751,
7397407,He said he wants to buy a yacht.,C1,9425,2752,
5749978,I am a carpenter.,C1,9449,2753,
1116719,The barber cut his hair.,C1,9440,2754,
255391,I caught a glimpse of him from the bus.,C1,9475,2755,animals
11567914,The breeding season for elephants is not tied to a specific time of year.,C1,9465,2756,animals
12776882,Do they interpret the results correctly?,C1,9486,2757,
11167223,"Philosophy searches for the truth, but the truth flees philosophy.",C1,9469,2758,
10361207,I told you to look forwards.,C1,9471,2759,
11613453,Are there any fries here?,C1,9472,2760,at the restaurant
6691433,I love this melody.,C1,9496,2761,likes & dislikes
2280870,I like your mirrors.,C1,9499,2762,"likes & dislikes,possession (my, your, his)"
11717904,Pietro removed the lid.,C1,9491,2763,basic verbs & actions
9819045,We make bricks.,C1,9445,2764,basic verbs & actions
7127397,How can school meals be made healthier?,C1,9478,2765,
9248778,She's planting roses in the garden.,C1,9508,2766,"plants,basic verbs & actions"
4501502,Everyone posed for a picture.,C1,9510,2767,
41944,They added to the enjoyment of my life.,C1,9466,2768,
6447931,Sami grew up in a family that was Protestant.,C1,9515,2769,family & relationships
272884,The teacher pointed out the pupil's mistakes.,C1,9517,2770,
7189590,Sami grew up privileged.,C1,9512,2771,
412912,Lend me a memo pad or something.,C1,9497,2772,polite requests & manners
4512630,She recruited a young graduate to help her.,C1,9519,2773,
39874,"At last he stopped before an old house, and caught another glimpse of the town.",C1,9475,2774,
8186254,Tom and Mary are wearing the same color jackets.,C1,9488,2775,colors & shapes
32825,"Serious inquiries only, please.",C1,9484,2776,polite requests & manners
5544515,The runner-up was given an honorable mention.,C1,9480,2777,
920383,Happiness isn't merely having many possessions.,C1,9511,2778,"possession (my, your, his)"
11645291,Leon's masterpiece is ready.,C1,9495,2779,
10134521,"I can't get the lid off of the jam, could you do it for me?",C1,9491,2780,polite requests & manners
12286035,How do you know if an egg is rotten or not?,C1,9531,2781,
6575964,Sami completed his masterpiece.,C1,9495,2782,
3815117,I sat on the sofa.,C1,9540,2783,basic verbs & actions
10588075,Everyone relies on their own personal experience.,C1,9521,2784,
732425,A prolonged silence followed.,C1,9513,2785,
9947299,She still relies on her parents.,C1,9521,2786,family & relationships
11654998,They posed for a group photo.,C1,9510,2787,
7243961,Sami messages his roommate.,C1,9530,2788,family & relationships
6402525,Take the red ribbon from my hair.,C1,9527,2789,"colors & shapes,possession (my, your, his)"
9353675,Some of these eggs are rotten.,C1,9531,2790,
10861642,I'm studying the respiratory system at school.,C1,9524,2791,in the classroom
7473214,They haven't made their schedules public.,C1,9533,2792,
11577699,"She was on the sofa, wrapped in the blanket.",C1,9540,2793,basic verbs & actions
6426732,"Mary is sympathetic, isn't she?",C1,9549,2794,
11567254,Mark is obsessed with learning and acquiring knowledge.,C1,9556,2795,language learning
1165331,She suffers from a respiratory disease.,C1,9524,2796,
5480828,"After her physical training session, she rewarded herself with some ice cream.",C1,9526,2797,
11129754,She's reluctant to marry him.,C1,9522,2798,
12781804,Don't spoil the moment.,C1,9543,2799,negation
7395336,She told me that she's sympathetic.,C1,9549,2800,emotions
7548430,Of course adults can acquire a native-like accent. Opera singers and actors do it all the time.,C1,9538,2801,language learning
10534625,The responsibility weighed heavily on her.,C1,9554,2802,
1103082,"Builders, like my cousin, often have to carry heavy materials to site.",C1,9574,2803,family & relationships
10761234,The food has spoiled because of the heat.,C1,9544,2804,
7246075,Sami's roommate was moving out.,C1,9530,2805,family & relationships
4529017,There's nothing wrong with admitting that you're afraid.,C1,9558,2806,emotions
71764,Look at those empty cans there.,C1,9578,2807,
1522636,The meat spoiled.,C1,9544,2808,
2654482,The criminal disclosed all the facts of the case eventually.,C1,9596,2809,
3060810,The submarine finally came to the surface.,C1,9546,2810,
27010,A crow is as black as coal.,C1,9590,2811,colors & shapes
2890266,The conductor forgot to punch my ticket.,C1,9587,2812,colors & shapes
1600645,I'd need a whole eternity to explain everything.,C1,9602,2813,
7171697,I thought you said that you didn't want to be disturbed.,C1,9598,2814,negation
5909879,"You have quite a temper, don't you?",C1,9551,2815,emotions
13266570,I want to undergo this change for my own well-being.,C1,9552,2816,
12766646,Identity evolves over time.,C1,9604,2817,
250232,My grandpa is a lively and good-humoured man.,C1,9614,2818,family & relationships
10503151,"I've been passionate about atlases and maps since I was little, and now I have a vast collection of all kinds of them.",C1,9565,2819,likes & dislikes
6304444,Sami was determined to confront the problem head on.,C1,9588,2820,
17214,"Admitting what you say, I still think that you were wrong.",C1,9558,2821,
3730415,What's with the luggage?,C1,9624,2822,
12846800,She didn't give the boss a definitive answer.,C1,9595,2823,negation
10734194,"She loves that cavalry colonel, because he's a good rider...",C1,9580,2824,
8526627,"She's decisive, isn't she?",C1,9593,2825,
12141015,My grandpa was a chef a long time ago.,C1,9614,2826,family & relationships
9120366,We're stamp collectors.,C1,9583,2827,
8301908,He doesn't want things disturbed in his studio.,C1,9598,2828,negation
9668088,The sun is melting the snow.,C1,9631,2829,
13149481,The leaves become colorful.,C1,9584,2830,
2816361,He also introduces new characters.,C1,9620,2831,
32580,Some of the luggage hasn't arrived yet.,C1,9624,2832,
11624930,Felix was ready to confront John.,C1,9588,2833,basic verbs & actions
6049379,Peel the lemon.,C1,9644,2834,at the restaurant
12244889,The sausage tastes good.,C1,9668,2835,
7444138,They told me that they enjoyed the picnic.,C1,9647,2836,basic verbs & actions
12679662,I received my father's inheritance.,C1,9619,2837,family & relationships
10578304,I slipped on a banana peel.,C1,9644,2838,
4013534,Who said anything about retiring?,C1,9660,2839,basic verbs & actions
11681792,Bruno flushed the toilet and washed his hands.,C1,9610,2840,
11888817,Remember to wipe down the microwave after heating food.,C1,9633,2841,negation
10740553,Don't stand in front of the microwave!,C1,9633,2842,negation
10251216,He didn't gain much by retiring.,C1,9660,2843,negation
10635134,The butter is melting in the pan.,C1,9631,2844,
2877880,"That would be ironic, wouldn't it?",C1,9621,2845,at the restaurant
6850315,Sausage is delicious.,C1,9668,2846,
10580383,Going to a psychologist doesn't mean you're crazy.,C1,9654,2847,
8863600,He spent his time writing books and when he lacked motivation he read.,C1,9622,2848,
9837794,It's not always clear where an idea originated.,C1,9641,2849,
12502341,The young man is setting up bowling pins.,C1,9648,2850,
12303609,"Thankfully, the weather was nice and we were able to eat outside.",C1,9676,2851,
10239066,"Thankfully, the medicine quickly started to take effect.",C1,9676,2852,
6899300,"It's too spicy for you, isn't it?",C1,9672,2853,
8478703,He's unrelated.,C1,9685,2854,
8322416,The rebels attempted to seize power.,C1,9669,2855,
2861670,She trusts us.,C1,9681,2856,
12677861,The cautious one is good.,C1,9717,2857,
8390914,I can't get this sticky ball out of my hand.,C1,9673,2858,
1350290,Kate's father is in the vicinity of the house.,C1,9689,2859,
7173434,I thought that we had commitments.,C1,9719,2860,
12798343,It's very unpleasant not to know the language.,C1,9684,2861,language learning
12558616,What's that sticky stuff on your shirt?,C1,9673,2862,
11677685,Alberto is Isabella's counselor.,C1,9726,2863,family & relationships
3150725,I was thinking of going out and buying a whole new wardrobe.,C1,9692,2864,future plans & goals
2265769,Do you have a vacant apartment?,C1,9687,2865,
6082784,The bank manager trusts all employees.,C1,9681,2866,
7130815,Tom is definitely going to cooperate.,C1,9723,2867,future plans & goals
12240474,We have been wandering around downtown while people are working.,C1,9691,2868,
11676557,I don't distribute their products.,C1,9736,2869,negation
5832609,Do you know if there's a bar in the vicinity?,C1,9689,2870,directions & locations
313346,She parked her car in a vacant lot.,C1,9687,2871,
12283831,Plants need warmth and light in order to grow.,C1,9693,2872,plants
7164787,Sami was assisting customers.,C1,9701,2873,
273170,The river flooded a large area.,C1,9750,2874,emotions
70734,Your words of encouragement meant a lot to me.,C1,9742,2875,"possession (my, your, his)"
11892846,"Put your clothes in the wardrobe, not on the floor.",C1,9692,2876,future plans & goals
3312241,We'll be happy to cooperate.,C1,9723,2877,
9793774,Yanni agreed to go see a counselor.,C1,9726,2878,language learning
11746626,Carlos believes that the study of biology should be accessible to people of all ages and backgrounds.,C1,9704,2879,
12990524,Each person has their weaknesses.,C1,9694,2880,
24667,"I got several bites, but could not hook a fish.",C1,9708,2881,animals
8953507,How many grandchildren does he have?,C1,9754,2882,numbers & counting
13289387,John copied the sentence.,C1,9725,2883,
3579507,"When the goalkeeper touched the ball, the referee awarded the other team a corner kick.",C1,9753,2884,sports
8877779,We have dances here once a month.,C1,9729,2885,"days, months & seasons"
10294469,The scientists study the air bubbles in the ice.,C1,9713,2886,
8479681,He was cautious.,C1,9717,2887,
43991,The law was enforced immediately.,C1,9743,2888,
3542487,There are numerous reasons to be hopeful.,C1,9762,2889,
10361096,It's a detached house surrounded by gardens.,C1,9733,2890,
287909,His story is inconsistent in many places.,C1,9769,2891,
10959692,The mechanic was particularly tall.,C1,9780,2892,
9512324,You've flooded the engine.,C1,9750,2893,
10778484,Don't neglect reaching out.,C1,9784,2894,negation
12094101,Nobody hid anything there.,C1,9760,2895,negation
11887786,Can you share any tips for learning languages more efficiently?,C1,9739,2896,language learning
238090,The officer blamed him for neglecting his duty.,C1,9784,2897,
8397024,I don't know why I hesitated.,C1,9759,2898,
7388576,She hid the book under her pillow.,C1,9760,2899,
7264513,Imaginary numbers are real.,C1,9767,2900,
9722179,He laughed loudly.,C1,9778,2901,
7385837,She put her hands on her hips.,C1,9761,2902,
4664171,My grandchildren attend this school.,C1,9754,2903,family & relationships
2537510,I have an idea how we can do this more efficiently.,C1,9739,2904,
8616885,Practicing good hygiene is important.,C1,9765,2905,
11867283,I have reservations about him.,C1,9812,2906,
717977,Henry populated his model train set with little plastic animals from the dollar store.,C1,9794,2907,animals
11180937,We need to modify how the clause is written.,C1,9783,2908,
11549278,She can't help but have reservations about him.,C1,9812,2909,
2267655,Please put a pitcher of water in my room.,C1,9792,2910,polite requests & manners
6915584,I am not a fan of shrimp.,C1,9815,2911,likes & dislikes
10817615,This pitcher is empty.,C1,9792,2912,
681950,Smoking poses a risk to your health.,C1,9795,2913,
