id;text;topics;difficulty;usefulness;flags;tokens;word_frequencies;zipf_frequencies;word_ranks;zipf_avg;max_word_rank;avg_word_rank;word_count;overall_difficulty
11067665;After Cicero had expelled Clodius from Caesar's house, Clodius expelled Cicero from the city.;"[""politics"", ""history"", ""conflict""]";5.0;2.5;"[""political"", ""offensive"", ""overly negative""]";"[""after"", ""cicero"", ""had"", ""expelled"", ""clodius"", ""from"", ""caesar's"", ""house"", ""clodius"", ""expelled"", ""cicero"", ""from"", ""the"", ""city""]";[0.00129, 1.51e-06, 0.00214, 5.01e-06, 8.32e-08, 0.00427, 8.51e-07, 0.000513, 8.32e-08, 5.01e-06, 1.51e-06, 0.00427, 0.0537, 0.000407];[6.11, 3.18, 6.33, 3.7, 1.92, 6.63, 2.93, 5.71, 1.92, 3.7, 3.18, 6.63, 7.73, 5.61];[80, 10000, 54, 10000, 10000, 26, 10000, 186, 10000, 10000, 10000, 26, 1, 217];4.662857142857143;10000;5042.142857142857;14;0.9128571428571428
6956366;By deactivating certain genes, scientists were able to grow chicken embryos with dinosaur snouts instead of beaks.;"[""science"", ""genetics"", ""biology"", ""animals""]";6.0;4.0;"[""weird""]";"[""by"", ""deactivating"", ""certain"", ""genes"", ""scientists"", ""were"", ""able"", ""to"", ""grow"", ""chicken"", ""embryos"", ""with"", ""dinosaur"", ""snouts"", ""instead"", ""of"", ""beaks""]";[0.00457, 2.19e-07, 0.000145, 1.38e-05, 3.16e-05, 0.00219, 0.000269, 0.0269, 7.94e-05, 4.27e-05, 1.95e-06, 0.00708, 5.89e-06, 1.78e-07, 0.000174, 0.0251, 5.5e-07];[6.66, 2.34, 5.16, 4.14, 4.5, 6.34, 5.43, 7.43, 4.9, 4.63, 3.29, 6.85, 3.77, 2.25, 5.24, 7.4, 2.74];[24, 10000, 707, 5684, 3024, 52, 352, 2, 1344, 2334, 10000, 14, 10000, 10000, 573, 4, 10000];4.8864705882352935;10000;3771.4117647058824;17;0.8864705882352935
10025937;Aristotle considered eudaimonia to be the highest human good.;"[""philosophy"", ""ethics"", ""ancient history""]";6.0;3.0;"[""very rare words""]";"[""aristotle"", ""considered"", ""eudaimonia"", ""to"", ""be"", ""the"", ""highest"", ""human"", ""good""]";[2.57e-06, 0.00012, 4.47e-08, 0.0269, 0.00617, 0.0537, 7.24e-05, 0.000224, 0.00132];[3.41, 5.08, 1.65, 7.43, 6.79, 7.73, 4.86, 5.35, 6.12];[10000, 864, 10000, 2, 17, 1, 1457, 444, 78];5.38;10000;2540.3333333333335;9;0.8799999999999999
12380577;But it is also true that there can be no dictionary of words presented as amorphous raw material.;"[""language"", ""linguistics"", ""abstract concepts""]";6.0;2.0;"[""very rare words""]";"[""but"", ""it"", ""is"", ""also"", ""true"", ""that"", ""there"", ""can"", ""be"", ""no"", ""dictionary"", ""of"", ""words"", ""presented"", ""as"", ""amorphous"", ""raw"", ""material""]";[0.00427, 0.00891, 0.0117, 0.00155, 0.000251, 0.0102, 0.00204, 0.00288, 0.00617, 0.00224, 1.05e-05, 0.0251, 0.000178, 5.62e-05, 0.00589, 8.91e-07, 3.39e-05, 8.91e-05];[6.63, 6.95, 7.07, 6.19, 5.4, 7.01, 6.31, 6.46, 6.79, 6.35, 4.02, 7.4, 5.25, 4.75, 6.77, 2.95, 4.53, 4.95];[25, 12, 8, 70, 393, 10, 57, 39, 17, 51, 6891, 4, 566, 1835, 18, 10000, 2853, 1198];5.876666666666667;10000;1335.9444444444443;18;0.8766666666666669
10671681;"I read the article ""Syntactic Nominalization in Halkomelem Salish.""";"[""linguistics"", ""academics"", ""language""]";5.0;3.0;"[""very rare words"", ""audio-incompatible""]";"[""i"", ""read"", ""the"", ""article"", ""syntactic"", ""nominalization"", ""in"", ""halkomelem"", ""salish""]";[0.0123, 0.000347, 0.0537, 0.000123, 6.61e-07, 2.69e-08, 0.0186, 0.0, 1.55e-07];[7.09, 5.54, 7.73, 5.09, 2.82, 1.43, 7.27, 0.0, 2.19];[7, 266, 1, 841, 10000, 10000, 6, 10000, 10000];4.351111111111111;10000;4569.0;9;0.8511111111111109
2347523;The task of philosophy is to recover the totality obscured by the selection.;"[""philosophy"", ""epistemology""]";6.0;2.0;"[""very rare words""]";"[""the"", ""task"", ""of"", ""philosophy"", ""is"", ""to"", ""recover"", ""the"", ""totality"", ""obscured"", ""by"", ""the"", ""selection""]";[0.0537, 4.47e-05, 0.0251, 3.09e-05, 0.0117, 0.0269, 1.95e-05, 0.0537, 9.55e-07, 1.66e-06, 0.00457, 0.0537, 4.17e-05];[7.73, 4.65, 7.4, 4.49, 7.07, 7.43, 4.29, 7.73, 2.98, 3.22, 6.66, 7.73, 4.62];[1, 2271, 4, 3077, 8, 2, 4401, 1, 10000, 10000, 24, 1, 2404];5.846153846153848;10000;2476.4615384615386;13;0.8461538461538476
12231793;Astronomers are expressing concern that without relief scores of manmade satellites in low Earth orbit will disrupt their ability to observe the stars and other celestial bodies from Earth.;"[""science"", ""space"", ""technology"", ""environment""]";6.0;3.0;"[""political"", ""overly negative""]";"[""astronomers"", ""are"", ""expressing"", ""concern"", ""that"", ""without"", ""relief"", ""scores"", ""of"", ""manmade"", ""satellites"", ""in"", ""low"", ""earth"", ""orbit"", ""will"", ""disrupt"", ""their"", ""ability"", ""to"", ""observe"", ""the"", ""stars"", ""and"", ""other"", ""celestial"", ""bodies"", ""from"", ""earth""]";[2.51e-06, 0.0055, 9.77e-06, 4.57e-05, 0.0102, 0.00049, 3.55e-05, 2.69e-05, 0.0251, 5.25e-07, 5.89e-06, 0.0186, 0.000214, 0.000115, 1.07e-05, 0.00282, 3.89e-06, 0.00214, 9.12e-05, 0.0269, 1.15e-05, 0.0537, 7.24e-05, 0.0257, 0.00145, 3.39e-06, 4.9e-05, 0.00427, 0.000115];[3.4, 6.74, 3.99, 4.66, 7.01, 5.69, 4.55, 4.43, 7.4, 2.72, 3.77, 7.27, 5.33, 5.06, 4.03, 6.45, 3.59, 6.33, 4.96, 7.43, 4.06, 7.73, 4.86, 7.41, 6.16, 3.53, 4.69, 6.63, 5.06];[10000, 19, 7223, 2195, 10, 193, 2754, 3452, 4, 10000, 10000, 6, 468, 923, 6816, 40, 10000, 56, 1156, 2, 6495, 1, 1471, 3, 73, 10000, 2064, 26, 923];5.342758620689655;10000;2978.3793103448274;29;0.8427586206896551
3099845;The universe as we know it is a joint product of the observer and the observed.;"[""philosophy"", ""science"", ""perception""]";7.0;3.0;"[""very rare words""]";"[""the"", ""universe"", ""as"", ""we"", ""know"", ""it"", ""is"", ""a"", ""joint"", ""product"", ""of"", ""the"", ""observer"", ""and"", ""the"", ""observed""]";[0.0537, 3.89e-05, 0.00589, 0.00347, 0.00126, 0.00891, 0.0117, 0.0229, 5.13e-05, 8.91e-05, 0.0251, 0.0537, 8.13e-06, 0.0257, 0.0537, 2.45e-05];[7.73, 4.59, 6.77, 6.54, 6.1, 6.95, 7.07, 7.36, 4.71, 4.95, 7.4, 7.73, 3.91, 7.41, 7.73, 4.39];[1, 2563, 18, 29, 84, 12, 8, 5, 2002, 1204, 4, 1, 8178, 3, 1, 3709];6.33375;8178;1113.875;16;0.8337500000000002
11719804;Radical Zionists like fear-mongering.;"[""politics"", ""ideology"", ""emotions""]";5.0;3.0;"[""political"", ""offensive"", ""overly negative""]";"[""radical"", ""zionists"", ""like"", ""fear"", ""mongering""]";[2.14e-05, 9.33e-07, 0.00257, 8.91e-05, 8.91e-07];[4.33, 2.97, 6.41, 4.95, 2.95];[4112, 10000, 42, 1184, 10000];4.322;10000;5067.6;5;0.8220000000000001
2075484;In physics, the Jeans instability causes the collapse of interstellar gas clouds and subsequent star formation.;"[""science"", ""physics"", ""astronomy""]";6.0;3.0;"[""very rare words""]";"[""in"", ""physics"", ""the"", ""jeans"", ""instability"", ""causes"", ""the"", ""collapse"", ""of"", ""interstellar"", ""gas"", ""clouds"", ""and"", ""subsequent"", ""star"", ""formation""]";[0.0186, 2.45e-05, 0.0537, 1.23e-05, 5.13e-06, 4.27e-05, 0.0537, 1.51e-05, 0.0251, 2.19e-06, 0.000102, 1.45e-05, 0.0257, 2.45e-05, 0.000155, 3.09e-05];[7.27, 4.39, 7.73, 4.09, 3.71, 4.63, 7.73, 4.18, 7.4, 3.34, 5.01, 4.16, 7.41, 4.39, 5.19, 4.49];[6, 3713, 1, 6154, 10000, 2333, 1, 5309, 4, 10000, 1051, 5485, 3, 3728, 666, 3059];5.319999999999999;10000;3219.5625;16;0.8199999999999994
25657;Learning lessons from Europe, Japan has to switch its economic-oriented policy to a consumer-conscious one, in order to cope with the coming unprecedented aging society towards the 21st century.;"[""economics"", ""society"", ""aging"", ""policy"", ""future""]";6.0;2.5;"[""political"", ""very rare words""]";"[""learning"", ""lessons"", ""from"", ""europe"", ""japan"", ""has"", ""to"", ""switch"", ""its"", ""economic"", ""oriented"", ""policy"", ""to"", ""a"", ""consumer"", ""conscious"", ""one"", ""in"", ""order"", ""to"", ""cope"", ""with"", ""the"", ""coming"", ""unprecedented"", ""aging"", ""society"", ""towards"", ""the"", ""21st"", ""century""]";[8.32e-05, 2.4e-05, 0.00427, 0.00011, 7.76e-05, 0.00234, 0.0269, 3.98e-05, 0.00138, 0.000126, 1.32e-05, 0.000148, 0.0269, 0.0229, 3.63e-05, 1.51e-05, 0.00295, 0.0186, 0.000309, 0.0269, 1.1e-05, 0.00708, 0.0537, 0.000251, 6.61e-06, 1.1e-05, 0.000148, 0.000115, 0.0537, 4.93e-07, 0.000105];[4.92, 4.38, 6.63, 5.04, 4.89, 6.37, 7.43, 4.6, 6.14, 5.1, 4.12, 5.17, 7.43, 7.36, 4.56, 4.18, 6.47, 7.27, 5.49, 7.43, 4.04, 6.85, 7.73, 5.4, 3.82, 4.04, 5.17, 5.06, 7.73, 2.69, 5.02];[1276, 3766, 26, 968, 1369, 47, 2, 2504, 75, 827, 5897, 699, 2, 5, 2662, 5312, 38, 6, 307, 2, 6668, 14, 1, 383, 9416, 6647, 700, 936, 1, 10000, 1011];5.565483870967741;10000;1986.032258064516;31;0.815483870967741
6958839;The Israeli government and its military occupation are terrible.;"[""politics"", ""conflict"", ""government""]";6.0;2.0;"[""political"", ""overly negative""]";"[""the"", ""israeli"", ""government"", ""and"", ""its"", ""military"", ""occupation"", ""are"", ""terrible""]";[0.0537, 2.51e-05, 0.000372, 0.0257, 0.00138, 0.000158, 1.58e-05, 0.0055, 5.13e-05];[7.73, 4.4, 5.57, 7.41, 6.14, 5.2, 4.2, 6.74, 4.71];[1, 3633, 240, 3, 75, 638, 5146, 19, 2019];5.78888888888889;5146;1308.2222222222222;9;0.7888888888888896
12111882;Ms. Wardlaw says while antenatal visits provide an opportunity to improve maternal and child health, that opportunity is too often missed.;"[""health"", ""maternal health"", ""child health"", ""healthcare system"", ""missed opportunities""]";6.0;3.0;"[""political"", ""triggering"", ""overly negative""]";"[""ms"", ""wardlaw"", ""says"", ""while"", ""antenatal"", ""visits"", ""provide"", ""an"", ""opportunity"", ""to"", ""improve"", ""maternal"", ""and"", ""child"", ""health"", ""that"", ""opportunity"", ""is"", ""too"", ""often"", ""missed""]";[4.68e-05, 1.2e-07, 0.000309, 0.000724, 2.95e-07, 2e-05, 0.000141, 0.00339, 8.91e-05, 0.0269, 6.17e-05, 5.89e-06, 0.0257, 0.0002, 0.000275, 0.0102, 8.91e-05, 0.0117, 0.000891, 0.000257, 6.76e-05];[4.67, 2.08, 5.49, 5.86, 2.47, 4.3, 5.15, 6.53, 4.95, 7.43, 4.79, 3.77, 7.41, 5.3, 5.44, 7.01, 4.95, 7.07, 5.95, 5.41, 4.83];[2167, 10000, 310, 144, 10000, 4343, 738, 30, 1201, 2, 1696, 10000, 3, 500, 345, 10, 1201, 8, 121, 379, 1567];5.27904761904762;10000;2131.6666666666665;21;0.7790476190476197
841849;All this worldly wisdom was once the unamiable heresy of some wise man.;"[""philosophy"", ""wisdom""]";5.5;2.0;"[""very rare words"", ""weird""]";"[""all"", ""this"", ""worldly"", ""wisdom"", ""was"", ""once"", ""the"", ""unamiable"", ""heresy"", ""of"", ""some"", ""wise"", ""man""]";[0.00331, 0.00661, 2.19e-06, 2e-05, 0.00661, 0.000339, 0.0537, 0.0, 2.24e-06, 0.0251, 0.00158, 3.24e-05, 0.000661];[6.52, 6.82, 3.34, 4.3, 6.82, 5.53, 7.73, 0.0, 3.35, 7.4, 6.2, 4.51, 5.82];[32, 15, 10000, 4345, 16, 275, 1, 10000, 10000, 4, 69, 2975, 148];5.256923076923077;10000;2913.846153846154;13;0.7569230769230773
8047773;Mennad humiliated Baya.;"[""relationships"", ""actions"", ""conflict""]";2.5;3.0;"[""offensive"", ""overly negative""]";"[""mennad"", ""humiliated"", ""baya""]";[0.0, 2.57e-06, 6.76e-08];[0.0, 3.41, 1.83];[10000, 10000, 10000];1.7466666666666668;10000;10000.0;3;0.7466666666666668
11942136;All in all, matter near a black hole can be spaghettified, super-heated, squeezed, pancaked, pulled apart, and swirled around all while time itself stretches in unusual ways.;"[""physics"", ""astronomy"", ""science""]";6.0;3.0;"[""very rare words"", ""weird""]";"[""all"", ""in"", ""all"", ""matter"", ""near"", ""a"", ""black"", ""hole"", ""can"", ""be"", ""spaghettified"", ""super"", ""heated"", ""squeezed"", ""pancaked"", ""pulled"", ""apart"", ""and"", ""swirled"", ""around"", ""all"", ""while"", ""time"", ""itself"", ""stretches"", ""in"", ""unusual"", ""ways""]";[0.00331, 0.0186, 0.00331, 0.00024, 0.000195, 0.0229, 0.000288, 4.57e-05, 0.00288, 0.00617, 0.0, 0.00012, 1.23e-05, 3.39e-06, 5.13e-08, 4.68e-05, 6.03e-05, 0.0257, 4.68e-07, 0.000589, 0.00331, 0.000724, 0.00195, 0.000126, 5.01e-06, 0.0186, 2.82e-05, 0.000115];[6.52, 7.27, 6.52, 5.38, 5.29, 7.36, 5.46, 4.66, 6.46, 6.79, 0.0, 5.08, 4.09, 3.53, 1.71, 4.67, 4.78, 7.41, 2.67, 5.77, 6.52, 5.86, 6.29, 5.1, 3.7, 7.27, 4.45, 5.06];[32, 6, 32, 415, 514, 5, 326, 2206, 39, 17, 10000, 889, 6146, 10000, 10000, 2172, 1711, 3, 10000, 165, 32, 144, 60, 830, 10000, 6, 3343, 939];5.2025;10000;2501.1428571428573;28;0.7024999999999997
8312288;Stealing noiselessly into her sleeping father’s chamber she detached from his girdle the key he guarded so jealously and opened the gate.;"[""actions"", ""theft"", ""stealth"", ""narrative""]";6.0;3.0;"[""weird"", ""violent"", ""triggering""]";"[""stealing"", ""noiselessly"", ""into"", ""her"", ""sleeping"", ""father\u2019s"", ""chamber"", ""she"", ""detached"", ""from"", ""his"", ""girdle"", ""the"", ""key"", ""he"", ""guarded"", ""so"", ""jealously"", ""and"", ""opened"", ""the"", ""gate""]";[1.7e-05, 4.57e-08, 0.00129, 0.002, 3.63e-05, 1.82e-05, 2.95e-05, 0.00182, 6.17e-06, 0.00427, 0.00324, 6.46e-07, 0.0537, 0.000132, 0.0049, 4.27e-06, 0.00331, 4.68e-07, 0.0257, 7.08e-05, 0.0537, 2.95e-05];[4.23, 1.66, 6.11, 6.3, 4.56, 4.26, 4.47, 6.26, 3.79, 6.63, 6.51, 2.81, 7.73, 5.12, 6.69, 3.63, 6.52, 2.67, 7.41, 4.85, 7.73, 4.47];[4897, 10000, 83, 58, 2702, 10000, 3151, 64, 9733, 26, 34, 10000, 1, 788, 22, 10000, 33, 10000, 3, 1490, 1, 3167];5.200454545454544;10000;3466.0454545454545;22;0.7004545454545443
5833750;Marilla had almost begun to despair of ever fashioning this waif of the world into her model little girl of demure manners and prim deportment.;"[""character description"", ""emotions"", ""childhood""]";6.0;3.0;"[""weird"", ""very rare words""]";"[""marilla"", ""had"", ""almost"", ""begun"", ""to"", ""despair"", ""of"", ""ever"", ""fashioning"", ""this"", ""waif"", ""of"", ""the"", ""world"", ""into"", ""her"", ""model"", ""little"", ""girl"", ""of"", ""demure"", ""manners"", ""and"", ""prim"", ""deportment""]";[1e-07, 0.00214, 0.000245, 2.29e-05, 0.0269, 6.61e-06, 0.0251, 0.000457, 2.88e-07, 0.00661, 2.24e-07, 0.0251, 0.0537, 0.000776, 0.00129, 0.002, 0.000135, 0.000562, 0.00024, 0.0251, 3.63e-07, 6.76e-06, 0.0257, 7.41e-07, 1.23e-07];[2.0, 6.33, 5.39, 4.36, 7.43, 3.82, 7.4, 5.66, 2.46, 6.82, 2.35, 7.4, 7.73, 5.89, 6.11, 6.3, 5.13, 5.75, 5.38, 7.4, 2.56, 3.83, 7.41, 2.87, 2.09];[10000, 54, 395, 3863, 2, 9319, 4, 204, 10000, 15, 10000, 4, 1, 136, 83, 58, 775, 173, 413, 4, 10000, 9209, 3, 10000, 10000];5.1948;10000;3388.6;25;0.6947999999999999
11823561;Igor hiked from Chrea, Blida, to Tikjda, Bouira.;"[""travel"", ""geography"", ""locations""]";4.0;4.0;"[""audio-incompatible""]";"[""igor"", ""hiked"", ""from"", ""chrea"", ""blida"", ""to"", ""tikjda"", ""bouira""]";[2.34e-06, 8.91e-07, 0.00427, 0.0, 1.2e-08, 0.0269, 0.0, 0.0];[3.37, 2.95, 6.63, 0.0, 1.08, 7.43, 0.0, 0.0];[10000, 10000, 26, 10000, 10000, 2, 10000, 10000];2.6825;10000;7503.5;8;0.6825000000000001
7004582;Lo! what Apollo from Ortygia's shrine / would sing, unasked he sends us to proclaim.;"[""literature"", ""mythology"", ""poetry""]";5.0;2.0;"[""very rare words"", ""weird""]";"[""lo"", ""what"", ""apollo"", ""from"", ""ortygia's"", ""shrine"", ""would"", ""sing"", ""unasked"", ""he"", ""sends"", ""us"", ""to"", ""proclaim""]";[1.17e-05, 0.0024, 6.61e-06, 0.00427, 0.0, 5.37e-06, 0.00186, 3.47e-05, 1.23e-07, 0.0049, 1.41e-05, 0.0011, 0.0269, 1.86e-06];[4.07, 6.38, 3.82, 6.63, 0.0, 3.73, 6.27, 4.54, 2.09, 6.69, 4.15, 6.04, 7.43, 3.27];[6373, 46, 9281, 26, 10000, 10000, 63, 2810, 10000, 22, 5627, 95, 2, 10000];4.650714285714286;10000;4596.071428571428;14;0.6507142857142858
11092276;Habeas corpus is a very ancient principle of the common law.;"[""law"", ""legal terms""]";6.5;3.0;"[""very rare words"", ""political""]";"[""habeas"", ""corpus"", ""is"", ""a"", ""very"", ""ancient"", ""principle"", ""of"", ""the"", ""common"", ""law""]";[7.94e-07, 4.37e-06, 0.0117, 0.0229, 0.001, 4.79e-05, 2.19e-05, 0.0251, 0.0537, 0.000158, 0.000288];[2.9, 3.64, 7.07, 7.36, 6.0, 4.68, 4.34, 7.4, 7.73, 5.2, 5.46];[10000, 10000, 8, 5, 106, 2099, 4037, 4, 1, 631, 329];5.616363636363636;10000;2474.5454545454545;11;0.6163636363636362
13112628;We're talking about millenarianism.;"[""beliefs"", ""philosophy"", ""rare words""]";5.0;2.0;"[""very rare words""]";"[""we're"", ""talking"", ""about"", ""millenarianism""]";[0.000251, 0.000195, 0.00251, 2.19e-08];[5.4, 5.29, 6.4, 1.34];[394, 520, 43, 10000];4.607500000000001;10000;2739.25;4;0.6075000000000008
411817;"Aristotle maintained that women have fewer teeth than men; although he was twice married, it never occurred to him to verify this statement by examining his wives' mouths.";"[""history"", ""philosophy"", ""gender"", ""science""]";6.0;2.0;"[""sexist"", ""political"", ""weird"", ""offensive""]";"[""aristotle"", ""maintained"", ""that"", ""women"", ""have"", ""fewer"", ""teeth"", ""than"", ""men"", ""although"", ""he"", ""was"", ""twice"", ""married"", ""it"", ""never"", ""occurred"", ""to"", ""him"", ""to"", ""verify"", ""this"", ""statement"", ""by"", ""examining"", ""his"", ""wives"", ""mouths""]";[2.57e-06, 2.4e-05, 0.0102, 0.000372, 0.00513, 2.04e-05, 3.8e-05, 0.00135, 0.000324, 0.0002, 0.0049, 0.00661, 6.92e-05, 0.000107, 0.00891, 0.000813, 3.72e-05, 0.0269, 0.00129, 0.0269, 7.59e-06, 0.00661, 9.33e-05, 0.00457, 7.41e-06, 0.00324, 1.2e-05, 5.25e-06];[3.41, 4.38, 7.01, 5.57, 6.71, 4.31, 4.58, 6.13, 5.51, 5.3, 6.69, 6.82, 4.84, 5.03, 6.95, 5.91, 4.57, 7.43, 6.11, 7.43, 3.88, 6.82, 4.97, 6.66, 3.87, 6.51, 4.08, 3.72];[10000, 3768, 10, 245, 20, 4236, 2600, 77, 289, 498, 22, 16, 1546, 994, 12, 132, 2634, 2, 82, 2, 8623, 15, 1153, 24, 8663, 34, 6318, 10000];5.542857142857143;10000;2214.8214285714284;28;0.5428571428571427
1532598;Act like you were from those we can not quickly make a maker of unsuccessful ones.;"[""abstract"", ""logic"", ""philosophy""]";6.0;1.0;"[""nonsensical"", ""weird""]";"[""act"", ""like"", ""you"", ""were"", ""from"", ""those"", ""we"", ""can"", ""not"", ""quickly"", ""make"", ""a"", ""maker"", ""of"", ""unsuccessful"", ""ones""]";[0.0002, 0.00257, 0.00955, 0.00219, 0.00427, 0.000794, 0.00347, 0.00288, 0.0049, 0.0001, 0.0012, 0.0229, 1.7e-05, 0.0251, 5.37e-06, 0.000117];[5.3, 6.41, 6.98, 6.34, 6.63, 5.9, 6.54, 6.46, 6.69, 5.0, 6.08, 7.36, 4.23, 7.4, 3.73, 5.07];[497, 42, 11, 52, 26, 133, 29, 39, 23, 1094, 87, 5, 4871, 4, 10000, 909];6.0075;10000;1113.875;16;0.5075000000000003
4418149;Although scientists and skeptics have many times managed to debunk conspiracy theories, believers nevertheless maintain an unreasoning attachment to the discredited ideas.;"[""skepticism"", ""belief"", ""psychology""]";6.0;3.0;"[""overly negative"", ""offensive""]";"[""although"", ""scientists"", ""and"", ""skeptics"", ""have"", ""many"", ""times"", ""managed"", ""to"", ""debunk"", ""conspiracy"", ""theories"", ""believers"", ""nevertheless"", ""maintain"", ""an"", ""unreasoning"", ""attachment"", ""to"", ""the"", ""discredited"", ""ideas""]";[0.0002, 3.16e-05, 0.0257, 1.17e-06, 0.00513, 0.000813, 0.000363, 5.75e-05, 0.0269, 4.79e-07, 1.82e-05, 1.66e-05, 4.57e-06, 1.78e-05, 4.47e-05, 0.00339, 5.01e-08, 7.59e-06, 0.0269, 0.0537, 1.41e-06, 6.92e-05];[5.3, 4.5, 7.41, 3.07, 6.71, 5.91, 5.56, 4.76, 7.43, 2.68, 4.26, 4.22, 3.66, 4.25, 4.65, 6.53, 1.7, 3.88, 7.43, 7.73, 3.15, 4.84];[498, 3024, 3, 10000, 20, 131, 250, 1797, 2, 10000, 4590, 4989, 10000, 4692, 2260, 30, 10000, 8511, 2, 1, 10000, 1527];4.983181818181818;10000;3742.1363636363635;22;0.4831818181818184
11307679;I transcribed the original mimeographed edition into LATEX.;"[""work"", ""technology"", ""writing""]";6.0;3.0;"[""very rare words""]";"[""i"", ""transcribed"", ""the"", ""original"", ""mimeographed"", ""edition"", ""into"", ""latex""]";[0.0123, 1.45e-06, 0.0537, 0.000145, 6.31e-08, 6.31e-05, 0.00129, 2.51e-06];[7.09, 3.16, 7.73, 5.16, 1.8, 4.8, 6.11, 3.4];[7, 10000, 1, 716, 10000, 1658, 83, 10000];4.90625;10000;4058.125;8;0.40625
9484600;Mohand Georges Iguerbouchène is the first Kabyle composer of classical music.;"[""people"", ""culture"", ""music""]";5.5;3.0;"[""political""]";"[""mohand"", ""georges"", ""iguerbouch\u00e8ne"", ""is"", ""the"", ""first"", ""kabyle"", ""composer"", ""of"", ""classical"", ""music""]";[1.23e-08, 2.57e-06, 0.0, 0.0117, 0.0537, 0.00129, 3.09e-08, 7.08e-06, 0.0251, 1.82e-05, 0.000331];[1.09, 3.41, 0.0, 7.07, 7.73, 6.11, 1.49, 3.85, 7.4, 4.26, 5.52];[10000, 10000, 10000, 8, 1, 81, 10000, 8913, 4, 4584, 279];4.3572727272727265;10000;4897.272727272727;11;0.3572727272727265
13362952;The first-class quartermaster serves in an intermediate role before advancing to maneuver or maintenance responsibilities.;"[""work"", ""roles"", ""responsibilities""]";6.0;2.0;"[""very rare words""]";"[""the"", ""first"", ""class"", ""quartermaster"", ""serves"", ""in"", ""an"", ""intermediate"", ""role"", ""before"", ""advancing"", ""to"", ""maneuver"", ""or"", ""maintenance"", ""responsibilities""]";[0.0537, 0.00129, 0.000229, 1.1e-06, 2.45e-05, 0.0186, 0.00339, 1.1e-05, 0.000145, 0.000851, 7.24e-06, 0.0269, 3.39e-06, 0.00347, 3.55e-05, 1.41e-05];[7.73, 6.11, 5.36, 3.04, 4.39, 7.27, 6.53, 4.04, 5.16, 5.93, 3.86, 7.43, 3.53, 6.54, 4.55, 4.15];[1, 81, 430, 10000, 3725, 6, 30, 6698, 721, 123, 8751, 2, 10000, 28, 2741, 5623];5.35125;10000;3060.0;16;0.3512500000000003
10485972;Wonder why he was struck off the rolls. Had his office in Hume street. Same house as Molly’s namesake, Tweedy, crown solicitor for Waterford.;"[""people"", ""history"", ""places"", ""professions""]";6.0;2.0;"[""weird"", ""very rare words""]";"[""wonder"", ""why"", ""he"", ""was"", ""struck"", ""off"", ""the"", ""rolls"", ""had"", ""his"", ""office"", ""in"", ""hume"", ""street"", ""same"", ""house"", ""as"", ""molly\u2019s"", ""namesake"", ""tweedy"", ""crown"", ""solicitor"", ""for"", ""waterford""]";[8.51e-05, 0.000851, 0.0049, 0.00661, 2.63e-05, 0.000851, 0.0537, 1.7e-05, 0.00214, 0.00324, 0.000251, 0.0186, 2.19e-06, 0.000191, 0.000631, 0.000513, 0.00589, 3.89e-07, 1.26e-06, 2.51e-07, 3.63e-05, 4.9e-06, 0.0102, 1.23e-06];[4.93, 5.93, 6.69, 6.82, 4.42, 5.93, 7.73, 4.23, 6.33, 6.51, 5.4, 7.27, 3.34, 5.28, 5.8, 5.71, 6.77, 2.59, 3.1, 2.4, 4.56, 3.69, 7.01, 3.09];[1258, 125, 22, 16, 3530, 124, 1, 4889, 54, 34, 389, 6, 10000, 535, 155, 186, 18, 10000, 10000, 10000, 2665, 10000, 9, 10000];5.230416666666667;10000;3084.0;24;0.23041666666666671
2122024;"Thou preparest a table before me in the presence of mine enemies; Thou hast anointed my head with oil; my cup runneth over.";"[""religion"", ""poetry"", ""blessings""]";6.0;2.0;"[""very rare words""]";"[""thou"", ""preparest"", ""a"", ""table"", ""before"", ""me"", ""in"", ""the"", ""presence"", ""of"", ""mine"", ""enemies"", ""thou"", ""hast"", ""anointed"", ""my"", ""head"", ""with"", ""oil"", ""my"", ""cup"", ""runneth"", ""over""]";[1.45e-05, 0.0, 0.0229, 0.000112, 0.000851, 0.00302, 0.0186, 0.0537, 5.37e-05, 0.0251, 0.00011, 2.51e-05, 1.45e-05, 1.41e-06, 1.26e-06, 0.00372, 0.000324, 0.00708, 0.000126, 0.00372, 0.000129, 1.51e-07, 0.0012];[4.16, 0.0, 7.36, 5.05, 5.93, 6.48, 7.27, 7.73, 4.73, 7.4, 5.04, 4.4, 4.16, 3.15, 3.1, 6.57, 5.51, 6.85, 5.1, 6.57, 5.11, 2.18, 6.08];[5558, 10000, 5, 958, 123, 36, 6, 1, 1914, 4, 971, 3623, 5558, 10000, 10000, 27, 288, 14, 834, 27, 805, 10000, 88];5.214347826086957;10000;2645.217391304348;23;0.21434782608695713
